usuario,hotel_recomendado,propiedad,hotel_consumido,degree_centrality,normalized_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,attribute_influence_score
3,3136,has_rating:4.0 stars,,2,0.034482758620689655,0.02250117631242858,0.3314285714285714,0.06972741290355557,0.012658165536713912,22.249999999999996,0.5
3,3136,has_name:St. Charles Streetcar Line,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3165,in_state:LA,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,located_in_city:New Orleans,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_name:Harrah's New Orleans,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,status:open,,5,0.08064516129032258,0.22115874575725955,0.5210084033613446,0.23525147462552173,0.02593596217596121,33.5,5.0
3,3165,has_attribute:RestaurantsPriceRange2=2,,2,0.03225806451612903,0.011804453845701867,0.3315508021390374,0.06889360094329819,0.012312300357992537,23.75,0.5
3,3165,has_attribute:DogsAllowed=False,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_attribute:BusinessAcceptsCreditCards=True,,3,0.04838709677419355,0.06945766496268872,0.4397163120567376,0.16003122156747213,0.017114501764074773,29.916666666666668,1.5
3,3165,has_attribute:GoodForKids=False,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_attribute:WiFi=free,,3,0.04838709677419355,0.06945766496268872,0.4397163120567376,0.16003122156747213,0.017114501764074773,29.916666666666668,1.5
3,3165,has_attribute:RestaurantsGoodForGroups=True,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: False, valet: False}",,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_attribute:ByAppointmentOnly=False,,2,0.03225806451612903,0.03521946060285567,0.4,0.13122586893865176,0.012288128753805146,27.749999999999996,0.5
3,3165,has_attribute:BusinessAcceptsBitcoin=False,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_rating:3.5 stars,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_category:Arts & Entertainment,,2,0.03225806451612903,0.03521946060285567,0.4,0.13122586893865176,0.012288128753805146,27.749999999999996,0.5
3,3165,has_category:Event Planning & Services,,2,0.03225806451612903,0.011804453845701867,0.3315508021390374,0.06889360094329819,0.012312300357992537,23.75,0.5
3,3165,has_category:Casinos,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,"has_coordinates:(29.9481, -90.0656)",,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_postal_code:70130,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3165,has_review_count:691 reviews,,1,0.016129032258064516,0.0,0.3054187192118227,0.04008824831447783,0.007485927347722909,21.333333333333332,0.0
3,3178,has_rating:2.0 stars,,1,0.01818181818181818,0.0,0.27918781725888325,0.02240637064011273,0.008455087071083368,16.833333333333336,0.0
3,3178,status:open,,5,0.09090909090909091,0.1845772225837587,0.5238095238095238,0.2298103146477973,0.030077569917994904,30.0,5.0
3,3178,"has_coordinates:(39.9584, -75.1954)",,1,0.01818181818181818,0.0,0.27918781725888325,0.02240637064011273,0.008455087071083368,16.833333333333336,0.0
3,3178,has_name:Megabus,,1,0.01818181818181818,0.0,0.27918781725888325,0.02240637064011273,0.008455087071083368,16.833333333333336,0.0
3,3178,has_review_count:415 reviews,,1,0.01818181818181818,0.0,0.27918781725888325,0.02240637064011273,0.008455087071083368,16.833333333333336,0.0
3,3178,has_postal_code:19104,,1,0.01818181818181818,0.0,0.27918781725888325,0.02240637064011273,0.008455087071083368,16.833333333333336,0.0
3,3178,has_category:Transportation,,1,0.01818181818181818,0.0,0.27918781725888325,0.02240637064011273,0.008455087071083368,16.833333333333336,0.0
3,3178,in_state:PA,,5,0.09090909090909091,0.1845772225837587,0.5238095238095238,0.2298103146477973,0.030077569917994904,30.0,5.0
3,3178,located_in_city:Philadelphia,,4,0.07272727272727272,0.08481346298339763,0.44715447154471544,0.204416277581089,0.024172938362767023,27.333333333333332,3.0
3,3209,has_category:Transportation,,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3209,has_category:Public Transportation,,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3209,has_category:Public Services & Government,,4,0.07142857142857142,0.05894101369875276,0.448,0.20923680967605704,0.022506243222722818,27.833333333333332,3.0
3,3209,has_category:Train Stations,,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3209,has_name:30th Street Station,,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3209,located_in_city:Philadelphia,,4,0.07142857142857142,0.05894101369875276,0.448,0.20923680967605704,0.022506243222722818,27.833333333333332,3.0
3,3209,"has_coordinates:(39.9558, -75.1820)",,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3209,has_postal_code:19104,,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3209,status:open,,5,0.08928571428571427,0.148018767813749,0.5233644859813084,0.23360724896712334,0.028129620469171376,30.5,5.0
3,3209,has_attribute:WiFi=free,,3,0.05357142857142857,0.07069246251620775,0.4409448818897638,0.15181570000670322,0.0186670086644702,27.166666666666668,1.5
3,3209,has_attribute:ByAppointmentOnly=False,,2,0.03571428571428571,0.01933410650162567,0.38620689655172413,0.12744526071563694,0.013043631418021642,24.5,0.5
3,3209,has_rating:4.0 stars,,2,0.03571428571428571,0.007064047064047064,0.32,0.08102299992056176,0.012482915983393215,20.749999999999996,0.5
3,3209,in_state:PA,,5,0.08928571428571427,0.148018767813749,0.5233644859813084,0.23360724896712334,0.028129620469171376,30.5,5.0
3,3209,has_review_count:381 reviews,,1,0.017857142857142856,0.0,0.2931937172774869,0.040218509977670736,0.0077222781350596206,18.333333333333332,0.0
3,3237,has_name:The Big Bus Company,,1,0.017543859649122806,0.0,0.29533678756476683,0.041261659825673334,0.007617968238227897,18.833333333333332,0.0
3,3237,has_rating:3.5 stars,,1,0.017543859649122806,0.0,0.29533678756476683,0.041261659825673334,0.007617968238227897,18.833333333333332,0.0
