usuario,hotel_recomendado,hotel_compartido,valor_metrica
276,4254,3136,2.0
276,4254,1442,3.0
276,4254,104,2.0
276,4254,5111,2.0
276,4254,4088,3.0
276,4254,3165,2.0
276,4254,2109,3.0
276,4254,5068,2.0
276,4254,5201,2.0
276,4254,4656,1.0
276,4254,4031,1.0
276,4254,4326,1.0
276,4254,5176,2.0
276,4254,1542,1.0
276,4254,1144,1.0
276,4254,150,1.0
276,4294,4088,2.0
276,4294,1144,3.0
276,4294,4525,2.0
276,4294,725,2.0
276,4294,9,2.0
276,4294,1356,2.0
276,4294,5068,1.0
276,4294,904,2.0
276,4294,5360,3.0
276,4294,45,2.0
276,4294,4673,3.0
276,4294,5201,3.0
276,4294,4427,3.0
276,4294,3705,2.0
276,4294,1542,3.0
276,4294,3620,2.0
276,4294,4143,1.0
276,4294,5571,3.0
276,4294,4314,3.0
276,4294,3732,3.0
276,4294,2781,2.0
276,4294,5241,2.0
276,4294,4254,2.0
276,4294,4783,3.0
276,4294,5111,2.0
276,4294,566,2.0
276,4294,3143,2.0
276,4294,880,2.0
276,4294,1195,2.0
276,4294,2417,2.0
276,4294,2085,2.0
276,4294,150,3.0
276,4294,2109,2.0
276,4294,686,3.0
276,4294,522,2.0
276,4294,41,2.0
276,4294,1442,2.0
276,4294,4749,3.0
276,4294,1298,2.0
276,4294,1840,3.0
276,4294,2557,1.0
276,4294,25,1.0
276,4294,3165,1.0
276,4294,104,1.0
276,4294,4031,2.0
276,4294,5341,1.0
276,4294,345,1.0
276,4314,4783,3.0
276,4314,2085,2.0
276,4314,3732,2.0
276,4314,3143,2.0
276,4314,45,2.0
276,4314,880,3.0
276,4314,5111,3.0
276,4314,1442,3.0
276,4314,725,3.0
276,4314,4673,2.0
276,4314,3620,2.0
276,4314,5360,3.0
276,4314,1356,2.0
276,4314,4088,3.0
276,4314,2417,2.0
276,4314,4749,2.0
276,4314,2109,2.0
276,4314,686,3.0
276,4314,1093,1.0
276,4314,3165,3.0
276,4314,558,2.0
276,4314,522,1.0
276,4314,3136,3.0
276,4314,5201,3.0
276,4314,5241,3.0
276,4314,3705,3.0
276,4314,1298,2.0
276,4314,2781,2.0
276,4314,904,3.0
276,4314,1195,3.0
276,4314,9,2.0
276,4314,566,3.0
276,4314,2557,2.0
276,4314,4254,2.0
276,4314,4031,1.0
276,4314,4525,1.0
276,4314,5341,1.0
276,4314,1144,2.0
276,4314,150,1.0
276,4314,5605,1.0
276,4314,41,1.0
276,4314,4427,1.0
276,4314,5571,2.0
276,4314,345,1.0
276,4314,104,1.0
276,4314,1542,1.0
276,4314,1840,1.0
276,4314,4294,1.0
