usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,4183,45,12.0
3,4183,3136,10.0
3,4183,4359,2.0
3,4183,522,12.0
3,4183,774,10.0
3,4183,2344,10.0
3,4183,2557,10.0
3,4183,5061,6.0
3,4183,3119,10.0
3,4183,3732,10.0
3,4183,3209,4.0
3,4183,4088,2.0
3,4183,163,4.0
3,4183,1783,4.0
3,4183,4830,2.0
3,4183,3737,2.0
3,4183,1487,2.0
3,4183,2963,2.0
3,4183,4990,2.0
3,4183,1693,2.0
3,4183,1054,2.0
3,4183,2513,2.0
3,4183,3178,2.0
3,4183,907,2.0
3,4183,393,2.0
3,4183,473,2.0
3,4359,907,4.0
3,4359,3732,10.0
3,4359,2972,2.0
3,4359,522,16.0
3,4359,45,12.0
3,4359,1093,6.0
3,4359,2617,10.0
3,4359,1054,2.0
3,4359,4088,16.0
3,4359,774,14.0
3,4359,1442,14.0
3,4359,4464,2.0
3,4359,104,12.0
3,4359,3165,12.0
3,4359,473,12.0
3,4359,2557,8.0
3,4359,3136,8.0
3,4359,2344,14.0
3,4359,1164,6.0
3,4359,3119,2.0
3,4359,25,4.0
3,4359,3209,4.0
3,4359,1783,4.0
3,4359,2109,2.0
3,4359,5605,2.0
3,4359,2085,2.0
3,4464,2344,12.0
3,4464,3732,12.0
3,4464,45,12.0
3,4464,2101,8.0
3,4464,2109,14.0
3,4464,4088,12.0
3,4464,3209,6.0
3,4464,25,12.0
3,4464,4122,8.0
3,4464,1729,6.0
3,4464,2557,12.0
3,4464,2085,8.0
3,4464,1442,16.0
3,4464,522,14.0
3,4464,3136,4.0
3,4464,1164,6.0
3,4464,473,8.0
3,4464,4359,4.0
3,4464,5605,4.0
3,4464,774,8.0
3,4464,3165,4.0
3,4464,4183,2.0
3,4464,104,2.0
3,4464,888,2.0
3,4464,1054,2.0
3,4464,1093,2.0
3,45,104,8.0
3,45,3165,10.0
3,45,3732,14.0
3,45,522,16.0
3,45,25,12.0
3,45,4183,6.0
3,45,1442,16.0
3,45,774,14.0
3,45,1164,4.0
3,45,3136,6.0
3,45,2344,10.0
3,45,5605,8.0
3,45,3209,12.0
3,45,4088,8.0
3,45,2557,10.0
3,45,2085,8.0
3,45,4464,6.0
3,45,2109,2.0
3,45,1054,2.0
3,45,393,2.0
3,45,3119,2.0
3,45,2617,2.0
3,45,4359,2.0
3,45,1093,4.0
3,45,473,2.0
3,45,3178,2.0
3,45,907,2.0
3,45,1783,2.0
3,45,4830,2.0
3,45,2101,2.0
3,45,4122,2.0
3,45,1729,2.0
3,473,2109,8.0
3,473,522,12.0
3,473,4464,6.0
3,473,3732,12.0
3,473,4088,12.0
3,473,2344,12.0
3,473,2085,6.0
3,473,45,12.0
3,473,1442,12.0
3,473,1164,4.0
3,473,3165,10.0
3,473,2557,12.0
3,473,3136,4.0
3,473,774,10.0
3,473,2617,4.0
3,473,4359,6.0
3,473,3209,10.0
3,473,1093,6.0
3,473,1729,2.0
3,473,4122,2.0
3,473,104,8.0
3,473,2101,2.0
3,473,5605,4.0
